문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
요즘 일베에 개독새끼들 존나 많아짐ㅋㅋㅋㅋ 사탄새끼들,0,0,0,0,1,0,0,0,0,0
레이디 무현 너무하노,0,0,0,0,0,0,1,0,1,0
항문성교가 먼 자랑이라고 광장에 나와서 하겠다고 참...이게 다 박원순시장이 광장사용승인해줬기 때문이야 신천지도 게이들도 다 ~~~에잇!!! 특권중의 특권자들 !!!!,1,0,0,0,0,0,0,0,1,0
야 근데 말자체만 놓고보면 틀린말아니지않냐?탈북자새끼들은 어짜피 한번 배신이라면 배신을 한거로 볼수도있는거잖아저새끼들은 지꼴리면 위기상황때 한국 통수치고 북괴편들수도있다고본다별로 말자체만놓고 틀린말로보이지는않는데임수경이라는게;;,0,1,0,0,0,0,0,0,1,0
와ㅡ그만큼 찾는 사람도 많다는거아냐ㅜㅜ돈을 긁어모았네ㅋ,0,0,0,0,0,0,0,1,0,0
애초에 도와줄 용기도 없으면서 안도와준다 이러고있네 개그하나ㅋㅋ,0,0,0,0,0,0,1,0,0,0
좆족범죄자새끼한테 본때를 보인 한국인이 감옥에서 고생ㅋㅋ단언컨데 문재앙은 조선족이다 농담아님모든 정책과 행보가 증명함,0,1,0,0,0,0,0,0,1,0
ㅋㅋ 니들이자스민 종교가 뭔지 아냐? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,1,0
불법광고물로 철거 신고해라 이기야,0,0,0,0,0,0,1,0,0,0
트럼프를 왜 노무현에다 비교함금수저로 태어나서 부동산으로 떼돈벌고 정계 입문한건데 ㅋㅋ,0,0,0,0,0,0,1,0,1,0
가만보면 목사들은 다 한통속이네 다들 하나님의 벌을 박은겨 하나님 믿으라 했는데 지 권력 이용해서 전광훈이랑 태극기집회 믿으라 하니까 잘못했다 화개하기 전에는 패가망신할겨,0,0,0,0,1,0,0,0,1,0
차별금지법 통과되면 이나라는 답이 없다 문씨랑 민주당놈들이 대한민국을 개 박살내는구나 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1,0,0,0,0,0,0,0,1,0
외대에 왜 외노자들이 잔뜩있노 .. 니네 나라로 가 학교 이름에 똥칠하지말구요,0,1,0,0,0,0,0,0,0,0
예전에 이제석 표절이라고 까던새끼들이 일베 아니노?,0,0,0,0,0,0,1,0,1,0
닥쳐이자슨민은 팩트없어도 까도돼,0,0,0,0,0,1,0,0,1,0
"그냥 전라도 출신 , 강간 성추행 전과자 , 남성성 자체에 트라우마를 가지고 있는 저지능 성소수자 제외하고 최소한의 사람 구실이라도 하는 20대 남자는 죄다 문재인 싫어한다고 보면 됨. 그냥",1,0,0,1,0,1,0,0,1,0
그 와중에 ^설렁탕^은 왜사오노 머갈빻은 좆놈이? 보지한테 애 한명당 2억 이상 줄거 아니면 ^선심^쓰는척 하지 마라 이기야,0,0,0,0,0,0,0,0,0,1
문재앙덕분에 짱께멀티 되는것도 한순간이네,0,1,0,0,0,0,0,0,1,0
ㄹㅇ 한심한 씹같은년들 에휴 좃같은 개년들이 어린이집 애새끼 뎐져놓고 노가리나까고 3355 모여서 좃목질만 하지 연애기사 이야기는 다하고다니더라 씹년들 좃도 모르면서 배현진 까기 바쁘고ㅋㅋ,0,0,0,0,0,0,0,0,1,1
오피단속걸리는 애들은 진짜 로또사봐야하는거 아니냐?,0,0,0,0,0,0,1,0,0,0
이새끼 닮았는데?? 좆다니엘 점마 짱깨핏줄인듯,0,1,0,0,0,0,0,0,1,0
편하게 해주겠다는데도 지랄하네,0,0,0,0,0,0,1,0,0,0
어쩐지 문통지지률과 민주당 지지률 이상하고 대통령 응원 만이올라가더라 모두가 공산당과 짱개들 짓이내,0,1,0,0,0,0,0,0,1,0
김태훈 : 합부르크왕가 턱이라 별명 턱후니. 함몰자지. 좆스쿨다니는 상폐자지 상폐인데 미필이라 열폭감에쩔어있음. 피부에 좆드름남. 170cm,0,0,0,0,0,1,0,0,1,0
ㅋㅋㅋㅋㅋㅋ 놈딱 팩트노,0,0,0,0,0,0,0,1,0,0
저새끼들은 지들 자식새끼가 외국인이니까 저 지랄들임 국회의원 자격요건에 직계가족에 외국인 있으면 자격요건 미달을 박아야함,0,1,0,0,0,0,0,0,0,0
3천년전 쓰레빠도 못신은 중동 잡놈을 어떤놈이 신으로 만든거냐? 니들이 한번도 못본 쉐끼를 집단으로 모여 절한다고 뒤진놈이 뭘해줘? 예수세끼가 왜 처 뒤진건지 이제서야 알겟다,0,1,0,0,1,0,0,0,0,0
잘가라~~,0,0,0,0,0,0,0,1,0,0
금태섭은 어떻게 성소수자와 장애인을 같이 취급할 수 있나. 장애인은 본인들 선택과 상관 없이 사회적 약자가 된 사람들이고 성소수자는 본인들이 선택한 것이다. 안철수가 만약 장애인을 위한 축제가 광화문에 열린다고 했대도 도심에서 멀리 가서 하라고 했을까?,1,0,0,0,0,0,0,0,1,0
혐오와 차별대화사례는 사과할일이 아님. 일그러진 자화상이니까 있는 그대로 민낯이 드러난거. 개인정보 도용은 그냥 벌금도 내고 깜빵도 가세요. 사과로 해결안됨.,0,0,0,0,0,0,1,0,0,0
김영삼 정부때부터 여야 가릴 거 없이 외노자나 외국인 정책에 실패한 결과지 우리 나라에 도움이 될 사람들이 아니고 죄다 도움 안 되는 단순 노동자들임,0,1,0,0,0,0,0,0,1,0
2번째 두손 모으고 얌전히 서있는놈 근무군무 꼴리^노^ 벗겨다가 엉덩이 채찍질 해주노 싶다 이기야,0,0,0,0,0,0,1,0,0,0
이런 개독교를 숭배하는게 황교활이라는 점 이새기가 되면 이나라가 아주 사이비교주들로 물들겠지 끔찍하다,0,0,0,0,1,0,0,0,1,0
다문화센터 시발ㅋㅋㅋㅋㅋ 이자슨민이나 챙겨 ㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,1,0
으휴 안에서 새는 똥양남 밖에서도 샌다 너련 욕봤노,0,1,0,0,0,0,0,0,0,1
지금 바이든이 유리하네,0,0,0,0,0,0,0,1,0,0
틀딱들 분열 존내 일으키네 어디 뭐 나경은이 당대표되면 자리하나 준다냐,0,0,1,0,0,0,0,0,0,0
홍준표도 보통 꼰대가 아니지만 페미발언은 민좆당이 훨씬 많이 했는데 홍준표 짤 들고 온다고??,0,0,0,0,0,1,0,0,1,0
ㅁㅊ...,0,0,0,0,0,0,1,0,0,0
세금충들 특기 중 하나는 존버,0,0,0,0,0,0,1,0,0,0
"예전에 일베에서 따봉충 한번 깐적 있었는데신태일은 따봉충으로 성공한 사람이라고 급식들 풀발기 한거 기억나네그때 일베에 철없는 급식 존나 많다고 느낌급식들 성공의 기준이 유명한 유튜버, 따봉스타, 아프리카bj임",0,0,1,0,0,0,0,0,1,0
최홍만이랑 야오밍이랑 쓰리썸하라그래 미친년들,0,0,0,0,0,0,0,0,1,1
⭕ 난 동성애보다 박근헤가 징역에서 자연법칙에 거스르는 새벽에 손가락으로 손장난하는것이 더 불경하다고 생각한다. 오징어냄새 방안에 진동한다카더라,1,0,0,0,0,0,0,0,1,0
맞노 지들이 하면 이성적 사고고 여자가 하면 감이다이기ㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
씨발 동성애고 나발이고 예수쟁이들은 빨리 뒈져서 지들이 믿는 예수 씹새끼 곁으로 빨리 꺼졌으면 좋겠다,0,0,0,0,1,0,0,0,0,0
상폐년 만나고ㅋㅋ 구라치다 걸림ㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
똥냐 정신승리 오지노 응 한국똥은 외국에서도 인기없노 폭행판타지 있는 걸 보니 백퍼 시디노 참고로 양인은 너보면 throw up,1,0,0,0,0,0,0,0,0,0
근데 좀 신(고무신 아님ㅎ)나노;;,0,0,0,0,0,0,0,1,0,0
게이샛기들 사용하는 방법은 딱 하나임 수용같은곳에 싸그리 정조대 채워서 쳐넣고 문재인 이인영 이런 좌빨갱이들 묶어서 그날하루만 정조대 빼줘야함,1,0,0,0,0,1,0,0,1,0
이자슨민은 사실상 탱커ㅇㅇ 어그로에 최적화된 똥송함으로 최강탱커,0,1,0,0,0,0,0,0,1,0
이자스민 외국인 아님?,0,1,0,0,0,0,0,0,1,0
ㅇㅊㅇㅊ띵문이노,0,0,0,0,0,0,0,1,0,0
주말도아니고 평일이잖아 .상대적으로 노는년들이 남자보다 더 많으니 ㅇㅇ,0,0,0,0,0,0,0,0,0,1
이런새끼들덕이지노인혐오는 모르겟고 급식혐오는 존나 생겻다,0,0,1,0,0,0,0,0,0,0
이게바로 사람들 수준이다이자스민 어느지역사람들이 뽑았는지나 봐라,0,0,0,1,0,0,0,0,1,0
만지는 놈이나 당하는 년이나 그러려니 존나 자연스러운 거 보소,0,0,0,0,0,0,1,0,0,0
이명박근혜때 '할랄'어쩌고 하면서 친무슬림정책 진행했잖아 기억안나나? 교회다니는 사람들아!,0,0,0,0,1,0,0,0,1,0
아무튼 김치녀들이문제,0,0,0,0,0,0,0,0,0,1
추미매를 여자를 보는 사람이 어딨냐? 늙은 아줌마가ㅠ 상식적으로 생각해바라,0,0,0,0,0,0,1,0,1,0
요 씨발 짱깨새끼 보소1등국민 한족이란다 개씹짱퀴벌레새끼야짱퀴나 좆족이나 다 똑같은 씹버러지지 뭐가 다르냐은근 짱퀴 빠는거 딱 걸렸노,0,1,0,0,0,0,0,0,0,0
말 장난 하고 자빠졌네..ㅋㅋㅋㅋ 수준하고는,0,0,0,0,0,0,1,0,0,0
인구좀 줄여 시발 노예가 필요한 기득권층들한테나 인구감소가 재앙이지,0,0,0,0,0,0,1,0,1,0
조팔 저게 18년도 선진국에서 일어나는 일이라니 믿을수가없노 내조국 좆되기전에 무슬람 좆새끼들 막아야하노 전세계가 지구상 어디도없는 한남을 이긴 여혐좆들한테 정복당하게생겼노,0,1,0,0,0,0,0,0,1,1
표때문에 구라까는 니들보다 낫다. 동성애 하는 애들은 안철수 안뽑으면 되는거고. 괜히 주작치다가 나중에 뒷말하는 느그보다 훨 낫다,1,0,0,0,0,0,0,0,1,0
다음엔 불륜얘기좀 올려주세요. 원조교제 얘기두요. 직장인 점심식사끝나고 간다는 오피스텔 매춘도 꼭 오려주세요.,0,0,0,0,0,0,0,1,0,0
남자들은 예전과 같은데 진선미 개씹창년 당선된거보면 이나라 여성들이 그냥 보지달린 아메바임,0,0,0,0,0,0,0,0,1,1
아니 시발 불체자새끼들을 왜 ㅡㅡ,0,1,0,0,0,0,0,0,0,0
어쩌라고 자랑할게 그렇게나없냐 역겹다 자랑하지마라,0,0,0,0,0,0,1,0,0,0
갓양인이 비웃는건 참을수 있다. 근데 흑인들이 저러는건 말도 안되지. 채찍맞으면서 목화씨나 따던것들이 말야. 먹을거 주는것만으로도 감사히 여겨야지,0,1,0,0,0,0,0,0,0,0
박근혜가 좆족인 이유,0,1,0,0,0,0,0,0,1,0
ㄴ임종에서 이미 그러더놐ㅋㅋㅋ그러더니 결론은 뚱뚱한 련은 안나오게 하게 한거로 결론내더랔ㅋㅋㅋㅋ 그래도 무의식중에 알거노 지들이 쌓아올린 말들이 그냥 헛소리라는걸,0,0,0,0,0,0,1,0,0,0
급식이라 처벌안받노 페미는정신병이라고 느그들이 말했노 감형시켜줘라이기,0,0,0,0,0,0,0,0,0,1
성폭행 뒤에 분위기가 좋아졌다 호전되었다.이건 서로 즐긴거니까 강간 무죄가 뜬거지 뭘. 질혜가 철구한테 저렇게 적극적으로 섹스 해줬다면 어느 남자가 외도를 할까?? 꼴려서 무죄임,0,0,0,0,0,0,0,0,1,1
"민족이고 지랄이고 나발이고 현재 니가 존재하는 곳의 법은 지키며 살아야 존중 받지. 한국에서도 범죄자, 전과자는 여러모로 차별 받어. 괜히 출신때문에 차별 받는다고 편리하게 생각하지 마.",0,0,0,0,0,0,1,0,0,0
캬 선진국답노,0,0,0,0,0,0,0,1,0,0
일또맘 누나도 극우임 ㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
틀딱+빨깽이=문재앙,0,0,1,0,0,1,0,0,1,0
이자스민 입장에선 꿀빨수있을때 왕창 빨아두려는거지모두가 다문화에대해 지금은 좋게생각하니까,0,1,0,0,0,0,0,0,1,1
존나 듣기싫네 전라도사투리,0,0,0,1,0,0,0,0,0,0
학자금 대출도 잇는데ㅅㅂ,0,0,0,0,0,0,1,0,0,0
여자들한텐 감성자극하고 정우성같은 미남배우 밀어서 세뇌시키고 남자들한텐 여자들 한번 당해봐야한단식으로 여론몰이해서 난민 받아들이자는 표수 늘리네,0,1,0,0,0,0,0,0,1,0
오세라비님은 페미니스트 아닙니다만 ^^;;,0,0,0,0,0,0,0,1,0,0
예수가 구라치라고 시키드나?,0,0,0,0,1,0,0,0,0,0
개독교 이제 얼마안남았다. 자멸할것이다.,0,0,0,0,1,0,0,0,0,0
이준석은 어려운 말을 안써서 일반인들이 이해하기가 쉬운데 진중권 말은 어려운 말 많이 써서 일반인들이 이해하기가 어려움....즉..무식한 일반인들은 공부해야....,0,0,0,0,0,1,0,0,1,0
문제인 명품의자 사더만 문슬람들 풀발기하고 따라사네,0,0,0,0,1,1,0,0,1,0
중국만 까면 박근혜 짤올라옴 ㅋㅋㅋㅋㅋ 병신 조선족새끼들 발작버튼 ㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,1,0
시발 좆같아서 윤석열이 안빨면 조선족 되는거냐?틀딱들은 못말려~참고로 시진핑도 틀딱처럼 개새끼다,0,1,0,0,0,0,0,0,1,0
이자스민 그렇게 좋아하는 필리핀으로 도로 보내자추방ㄱㄱ,0,1,0,0,0,0,0,0,1,0
진보=좌파=야당=페미=꼴페미=새누리 내부의 페미=메갈=워마드=여초 한국이 노답인 이유,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋㅋㅋㅋㅋ존나웃기노 근데말잘하는듯 여자,0,0,0,0,0,0,0,1,0,0
아 내가 송영길이 지역구 주민이다 ^오^ 전라도가50프로라 송영길 무저건 당선지역 ㄷㄷ,0,0,0,1,0,0,0,0,1,0
설라도 박원순뽑은 새끼들 거의 다 똥꼬충 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0,1,0,0,0,0,1,0
스킨헤드정도면 명예 웜상 아니노? 자댕이라 댕청하게지만 보토피아되면 가축정도론 키울수있겟노,0,0,0,0,0,0,0,0,0,1
ㄷㄷ흡성대법 미쳤네,0,0,0,0,0,0,0,1,0,0
사람은 다 똑같은 사람,0,0,0,0,0,0,0,1,0,0
진중권 탈좌파했다는 틀딱새끼들 어디갔노?,0,0,1,0,0,0,0,0,1,0
재앙이도 대가리 좆창나서 삼수해서 꾸역꾸역 경희대가는데 지잡대 앱생 인생들은 뭐란말이노이기,0,0,0,0,0,1,0,0,1,0
홍어와좆족 이젠 강용석 빨아되겠네,0,1,0,1,0,0,0,0,1,0
기업들이 만든거 달통한테 왜 서한보낸겨 이기사거리로 또 선동질하겠구먼,0,0,0,0,0,0,1,0,1,0
중궈 113마리 검출,0,1,0,0,0,0,0,0,1,0
"성평등이란 말이 남,여만 지칭한다고 생각하셨던것 같네요. 보통 분들이 다들 이렇게 생각하시지 어떻게 남,여 말고 아침엔 남자 점심엔 여자 이렇게 아주 지멋대로인 성이 있다고 생각하겠어요? 김동식 의원님 응원합니다!!",1,0,0,0,0,0,0,0,1,0
ㅗㅜㅑㅅㅂ3ㅂ,0,0,0,0,0,0,1,0,0,0
518은 폭동이고 홍어는 배척해야되지!!그래도 박근혜는 역대 최악 대통령 ㅠㅠ,0,0,0,1,0,0,0,0,1,0
이건 진짜 될놈들이다크게 될 인물...;;,0,0,0,0,0,0,1,0,0,0
사진이랑 무슨 관련임?,0,0,0,0,0,0,0,1,0,0
추다르트 언냐 멋져 하던 페미들 맨붕 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,1
돈도 바쳐 몸도 바쳐... 니들 목사의 노예들이구나. 성노예들~~~ 전광훈이 말이 맞네. 니들은 병신 신도들이라고...,0,0,0,0,1,0,0,0,1,0
울고불고하면 다 되는줄아나보다 하기야 문재인대똥령은 울고불고하면 법만들어 다 통과해주더라 이번엔 변희수법나오겟네,1,0,0,0,0,0,0,0,1,0
또 시발 여기서 이명박 존나 까고 있네여성부랑 이자스민 밀어주고 있는게 누구더라대북관 하나 빼고 지금 맘에 드는거 거의 없는데,0,1,0,0,0,0,0,0,1,1
"민노총은 노동자의 복지를 위해 한거고.. 전광훈,미통당은 정지척으로 지들 주머니 챙기려고 한거잖아.....목사같지도 않은 양아치와 국개멍멍이들의 작품...ㅅㅂ거ㄷ",0,0,0,0,0,1,0,0,1,0
홍어 좌빨분탕에 웜퇘지들 대거 일베로 유입되면 누가 진성일게이인지 피아식별도안되겠네 대거 모여들어 피터지는 전쟁터가 되겠구만 과연 문재앙정권에서 일베가 생존할수있을지 궁금하노,0,0,0,1,0,0,0,0,1,1
(((((((((((((()))))))))))))))),0,0,0,0,0,0,0,1,0,0
지윤아 소신이라는 단어는 이럴때 쓰는게 아니다 공부좀하자,0,0,0,0,0,0,1,0,1,0
"문가영이 이쁘진 않은데 몸매는 괜춘함, 그래도 아이유지",0,0,0,0,0,0,0,0,1,1
목회자를 성도가 판단하면 벌받는다고 하나님만이 판단하실거라고 세뇌시키는 목사들 설교가 문제다. 성도들아 회개하라..그런 방임때문에 범죄자 목사가 판을 치고 결국 기독교가 개-독이라고 욕먹는거다 아닌건 아닌거다.제발.,0,0,0,0,1,0,0,0,0,0
니네 어머니 이자스민,0,1,0,0,0,0,0,0,1,0
페미나치들 진짜 세상의 암덩어리다ㅋㅋㅋㅋ 암덩어리들은 도려내야됨ㅋㅋ 지들 혼자 딴세상 살고있는데 제발 지들말로는 우리나라보다 성평등 지수 높다는 르완다로 싹다 꺼져가지고 살았으면 좋겠다,0,0,0,0,0,0,0,0,0,1
하여튼 절라도,0,0,0,1,0,0,0,0,0,0
귀귀는 더심한데ㅋㅋㅋ귀귀는 왜 안건드리는거?,0,0,0,0,0,0,1,0,1,0
ㅋㅋㅋㅋㅋㅋ한남충 인정하는거노?,0,0,0,0,0,0,0,0,0,1
으 좆같은새끼들 그래놓고 취업난이니 살기힘드니 헬조니 이빨까는 병신들은 그대로 대가리에 총맞으면 댐,0,0,0,0,0,0,1,0,0,0
이런 필리핀에 외노자로 가서 필리피노 사장에게 쳐 맞으며 추노하던게불과 반세기도 지나기 전임ㄹㅇ 박정희는 한반도 역사상 최고의 치트키,0,1,0,0,0,0,0,0,1,0
"준석아 힘내라! 페미, 페미호소인은 정상인간이 아니다. 인간처럼 여기지 마라",0,0,0,0,0,0,0,0,1,1
페미니즘은 일종의 정신병.,0,0,0,0,0,0,0,0,0,1
박근혜 이명박 이 둘한테 아쉬운게 다문화다 씨발.,0,1,0,0,0,0,0,0,1,0
착한짱개 뒈진ㅉ 짱개인데 대중이는 뒈져도 안 착하다,0,1,0,0,0,0,0,0,1,0
정신병 걸린개독 씨발년들존나많노...,0,0,0,0,1,0,0,0,0,0
임 특보는 남은 여생을 피해여성들에게 반성하는 모습으로 살아가길 바랍니다. 역할도 못하면서 젠더특보자리만 지킨 죄.,0,0,0,0,0,0,1,0,1,0
트럼프 엄청 축복 받겠네 국민들을 살리고 바른길 가도록 만드네 ᆢ훌륭한 백성들의 아버지다 성소수자들의 반감은 당분간 가지겠지만 트렌스젠더와 동성애자들의 건강을 위해서 또 엄청난 투자를 할것이다 그냥 있을 트럼프는 아니다고 본다 코로나는 물러가겠다,1,0,0,0,0,0,0,0,1,0
언론에서 호남민심 호남민심 이지랄 하는거 개역겨움오히려 지들이 지역주의 구도 생산하는거아니냐?,0,0,0,1,0,0,0,0,0,0
머국이 연쇄살인 수사할때 냄져를 디폴트로 두고하더노,0,0,0,0,0,0,0,0,0,1
경남지사 나온 김태호가 원불교라 사드입장 뭐냐는 글 쓰고 5분만에 삭제 당했음.,0,0,0,0,0,0,0,1,0,0
어느 거지새끼들 사는 좆병신 동네 맘카페길래 수준이 저 정도냐?ㅋㅋㅋㅋㅋㅋㅋ요즘 맘카페 캡쳐 뜬 거 중에 문재앙 병신짓크리로 셀프 산업화되어가는 맘카페들이 다수인거 같던데진짜 동네 중요하다 중요해,0,0,0,0,0,1,0,0,1,1
조주빈이 손석희 언급하고 언론 잠잠해진것도 존나 웃김 ㅋㅋㅋ 만약 조주빈이가 오세훈이나 강용석을 언급했어도 저렇게 잠잠해졌을까? ㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,1,0
바퀴벌레같은 짱깨새끼들.,0,1,0,0,0,0,0,0,0,0
뜬금 없는 박근혜와 틀딱 이야기 교묘하盧 하지만 티나盧,0,0,1,0,0,0,0,0,1,0
이자스민같은년 한트럭 걎고와도 할리이저씨랑안바꿔준다 이기,0,1,0,0,0,0,0,0,1,0
ㄷ 조두순,0,0,0,0,0,0,1,0,1,0
와 씨발새끼네....애미뒤진새끼들,0,0,0,0,0,0,1,0,0,0
존나 넓네 아파트 한동 지어서 불쌍한난민무료분양하자 깨시민 효리양?,0,1,0,0,0,0,0,0,1,0
밥좀남기지마 한국새끼들아 라고하는 흑인짤 생각나노 ㅋㅋ,0,0,0,0,0,0,0,1,0,0
호영이랑 종인이 눈에는 빌게츠가 뻘갱이,0,0,0,0,0,1,0,0,1,0
바지 밑단 왜 접고 다니는거냐? 요즘 패션임?,0,0,0,0,0,0,0,1,0,0
이준 근데 평소부터 돈 잘 안쓰기로 소문났다더라,0,0,0,0,0,0,1,0,1,0
"신창원, 유영철, 정남규 하나같이 전라도 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0,0,0,1,0,0,0,0,1,0
조금만 지나면 젊은이가 노가다 기술을 배우려면 짱깨새끼들한테 배워야 한다더라,0,1,0,0,0,0,0,0,0,0
우상호ㅋㅋㅋㅋㅋㅋ 아직 시장에 당선되지 않아 모른다 ㅋㅋㅋㅋㅋㄱㅋ,0,0,0,0,0,0,1,0,1,0
ㅋㅋㅋㅋ 날카로운 일침이고병신이 병신인건 죄가 아닌데 병신이 지가 병신이라고 티내는건 죄다. 모올래 일베하는것도 쪼리는데 병신들,0,0,0,0,0,0,1,0,0,0
목사란 탈을쓰고 국민을 죽이는 사탄 무리들,0,0,0,0,1,0,0,0,0,0
사나토자키 미나 누구냐?! 이아이디 내가 기억할정도로 글 마니 올리는데 일베도 시발 선전용이냐?! 할거면 고단수로 제대로 하라고 미나토자키 사나인데 사나토자키 미나처럼 누구나 생각하는 레벨에서 하지말고,0,0,0,0,0,0,1,0,1,0
저건 똥꼬에 바르는거냐? ㄷㄷ,0,0,0,0,0,0,0,1,0,0
수준 미달인 사람들이 소위 떳다는거 하나로 12세 관람에서 성드립을 참 나라꼴,0,0,0,0,0,0,1,0,0,0
돼지 등신 꼴페미들 전략이 배려받으면 감사할줄 알아야 한다 라고 한 김나정 아나운서에게 김치녀 된장녀 이미지 뭍히기다,0,0,0,0,0,0,0,0,1,1
무쿤은 정겹고 잘가운디 슨상님은 보고싶지가않노,0,0,0,1,0,0,0,0,1,0
이자스민 한국어하냐?,0,1,0,0,0,0,0,0,1,0
