문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
교회하면 전광훈목사만 생각난다...... 여신도여 빤스를 내려~~~~라 빤스를 내리면 나를믿고 하나님을믿는것이다. 빤스를 안내리면 빨갱이다.... 전광훈목사는 사탄이고 악마여...,0,0,0,0,1,0,0,0,1,0
첫짤 애기엄마 표정 죽인다,0,0,0,0,0,0,1,0,0,0
갔다왔노. 아이디 2개로 앵나오게 돌리고 왔다이기야. 총알을 다 써서 빻은 댓글에 다 접기하고,0,0,0,0,0,0,0,1,0,0
그러면 이제 여자도 군대 가야지ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
실제로 조민 만나면 보빨 존나게 해댈 새끼들이 인터넷이라 막말하네 일베충들 ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,1
자한당 암개들 아주 쑈를하네 노처녀인거자랑하냐?? 숫처녀냐? ㅅㅅ도안해봤냐??? ㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,1
번식성 존나 좋네,0,0,0,0,0,0,1,0,0,0
개념없는 맘충들이 문제다 지새끼 먼지랄을해도 통제안한다 난 식당들어갔다 애세끼들 있으면 그냥 나온다,0,0,0,0,0,0,0,0,0,1
몰라뵈서 똥송합니다 ㅠ,0,1,0,0,0,0,0,0,0,0
젠신병자 반대 여혐고발시위 함 했음좋겠노,1,0,0,0,0,1,0,0,0,0
강남 20~30평대 오피스텔이 단기로 월120~150에서 좆주작소설,0,0,0,0,0,0,1,0,0,0
칼로 김치좆 배때지 다 쑤셔불고싶노,0,0,0,0,0,0,0,0,0,1
하든 말든 상관 없는데에이즈 걸리고 돈 달라는 소리 하지 말고 자기들끼리만 조용히 했으면 좋겠음.,1,0,0,0,0,0,0,0,0,0
신천지 당장 해체시키고 교주 이만희는 끌어내어 처형해라,0,0,0,0,1,0,0,0,1,0
트럼프가 빨리 중국 조져야지 그것만이 답,0,1,0,0,0,0,0,0,1,0
저정도면 북괴입장에선 존나 다행아니노?정은이 보는앞에서 발사대랑 같이터지면 몇백마리 모가지될건데,0,1,0,0,0,0,0,0,1,0
개돼지가 태반인 나라. 똑같은 잘못을 해도 여자가 하면 죽도록 까이고 스토커처럼 물고 늘어지지만 더한 짓을 하는 자집놈은 아무도 관심이 없음. 여혐이 온국민 스포츠,0,0,0,0,0,0,0,0,0,1
목사가 바보스런 모습을 보여주면 되겠는가?,0,0,0,0,1,0,0,0,0,0
전라도=일본 아닌가? 백제 망하고 큐슈로 다 넘어가서 성진국 만든 것 아닌가?,0,1,0,1,0,0,0,0,0,0
트럼프 솔직히 백인양키 입장에서는 존나 사이다일듯병신같은 감정에 호소하는 선비같은 새끼들 빼고,0,1,0,0,0,0,0,0,1,0
오거돈 같튼 눔이네,0,0,0,0,0,0,1,0,1,0
ㄹㅇ 윾내심하노,0,0,0,0,0,0,1,0,0,0
전라도에 저런 경찰이 있다니 믿을수 없다. 거긴 섬인데,0,0,0,1,0,0,0,0,0,0
장기복무떨어졌네,0,0,0,0,0,0,0,1,0,0
ㅋㅋㅋ 홍카콜라할땐 언제고 인제는 문카콜라냐? 일게이새끼들 김치녀마냥 유행타는거보소,0,0,0,0,0,0,0,0,1,1
이분 빵셔틀,0,0,0,0,0,0,1,0,0,0
간철수지지 = 전라도사랑,0,0,0,1,0,0,0,0,1,0
더러운 홍어새끼들,0,0,0,1,0,0,0,0,0,0
이러면 여자들은 줄리엔강 사진들고온다 ㅅㅂ아 ㅠㅠㅠ,0,0,0,0,0,0,1,0,1,0
갓럼프가 되야지만검머외 개새끼들 조질수있음,0,1,0,0,0,0,0,0,1,0
2만원주고 제사상도 채려주노? 가성비만 따지는 꽁치에 개복치노 나같으면 조상 좆도 못신다고 자괴감 들어서 할복한다 이기야,0,0,0,0,0,0,0,0,0,1
철저하게 비즈니스적으로 보면 보빨이벤트 하는게 좋다 가정의 왠만한 경제적 결정권은 다 마누라한테 있어서장보고 외식하고 그런것도 다 여자가 고르고 소비하니까 이벤트 한다면 이런얘들 위주로 하겠지,0,0,0,0,0,0,0,0,0,1
트젠새끼도 페미인거 아냐?최한빛 그새끼 사상 완전 페미나치 그자체임 ㅋㅋㅋ,1,0,0,0,0,0,0,0,1,1
혹시 좌재동 도?,0,0,0,0,0,0,1,0,1,0
얘는....뭐...군대갔다왔고 예비군까지 다받았는데심심하면 불려가서 뺑뺑이뺑뺑이 다 쳤으니까.....인정,0,0,0,0,0,0,0,1,0,0
레이디무현의ㄲㅋ 똥남아,0,1,0,0,0,0,0,0,1,0
삼일한 정신이 알라에게도 있었노?,0,0,0,0,1,0,0,0,0,1
굶어뒈지거나말거나 무슬림도 짱깨와같이 지구에서 도려내야 되는 미개한 종족임,0,1,0,0,0,0,0,0,0,0
니들 또 빤스만 입고 나올거냐??,0,0,0,0,0,0,1,0,0,0
조팔 이 댓글 쓰려고 왔는데 통해뿟노 ㅋㅋㅋㅋ 허파는 나 달라 이기야 삶아먹을거노,0,0,0,0,0,0,0,1,0,0
"근데 저래봐야 보겸,철구 덕분에 아줌마들 페미 주입 사전차단당함 ㅋㅋㅋ 요즘 초딩들 유튜브 덕에 교육 철저히 잘 되어가고있음",0,0,0,0,0,0,0,0,1,1
카다피만 안조졌으면 이사단 안났을듯,0,0,0,0,0,0,1,0,1,0
결국 세금타령이네 ㅋㅋㅋㅋ 정치참여 안 해도 세금부과하면 클린한 거 아니냐 지지는 못받겠지,0,0,0,0,0,0,0,1,0,0
게임사 잘했다. 언론들과 페미깡페들 준동하네 기생충들,0,0,0,0,0,1,0,0,0,1
도대체 남자가 받은 특권이 뭐죠? 몰라서 그러는대 페미라고 하는사람들 있으면 이야기좀 해보세요.남자라서 받은 특권이 뭐가 있죠?,0,0,0,0,0,0,0,0,0,1
민정이 세벽2시 여의도에서 촬영하는데 아무도 없고 나랑 내친구만 바로앞에서 보고 인사했는데 눈이 와 작살난다,0,0,0,0,0,0,0,1,0,0
아따 우덜 고장으 미풍양속 세시풍속 생활스뽀쓰인데외지인들이 겁박하려 한당게슨상님 계실즉엔 이런일 읎었는디,0,0,0,1,0,0,0,0,1,0
진우 이놈아야 얼굴 떡하니 안티페미짓하다 니 인생 골로갈지 모르노 밤길 조심해라 이기,0,0,0,0,0,0,1,0,1,0
왜 신부들이 저런 지랄하면서 신도들을 성당에서 발걸음 돌리도록 하는지 모르겠따,0,0,0,0,0,0,1,0,0,0
메르켈 총리 지나가기 전과 지나간 직후 면상 변하는거 봐라 저새끼 진짜 지가 있으면 안되는 자리에 꿔다논 보릿자루인 거 흑좆나 심각하게 드러나노,0,0,0,0,0,0,1,0,1,0
솔직히 한국에서 태어나서 박정희 욕하는새끼는 간첩이거나 전라도새끼임 ㄹㅇㅍㅌ ㅂㅂㅂㄱ,0,0,0,1,0,0,0,0,1,0
진중권이 나이가 60대에 근접하니 요새 20대 남자들이 부딪히는 페미문제에 대해 무지할수 밖에. 중권이 틀ㄸ티가 난다.,0,0,1,0,0,0,0,0,1,0
재발개을 위한 지방 의회에 조례제정을 여성비하 및 정부욕하는데 써먹는데 추천을 하고 있으니 답답하다.,0,0,0,0,0,0,1,0,0,0
아쿠아맨 꿀잼일까?? 엠버허드 젖탱이 까냐??,0,0,0,0,0,0,1,0,1,0
아니 머리 말리기 귀찮아서 짧게 짤랐더니 여자좋아하냐거 물았던 부장 생각나네,0,0,0,0,0,0,0,1,0,0
자꾸 남녀 탓하게 조장하는데 사실은 사회탓. 인간을 인간대우 해주고 우리가 권리를 주장하면 되는데.. 불쌍한 사람들끼리 서로 탓하고 견제하며 권력 가진놈들 좋은 일만 시키는거지 성범죄는 예외..,0,0,0,0,0,0,1,0,0,0
여자의 적은 여자다 = 임순영 좌파,0,0,0,0,0,1,0,0,1,1
너거들도 더도말고 덜도말고 딱 똑같이 당해라 하기사 하는짓이 딱 거진데 창업할 돈이냐 있겠냐 호쌍새들아,0,0,0,0,0,0,1,0,0,0
중국몽 미치광이 재앙이 떄문에 한국인도 전면 입국금지각이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ중국인 입국 금지 안해서 한국인이 입국 금지 당하게 생김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,1,0
이자스민은 누가 뽑았냐. 써글 비례대표라 누가 왜 뽑았는지 알수도 없지.,0,1,0,0,0,0,0,0,1,0
일단 노무현 존나 질림 12년째 지랄하는건데 소스도 다끝난지가 몇년 지남그리고 씹 노인새끼들이 노무현 빨아줄생각도 없어보임그냥 뉴페이스 최태민 빨면 되는거임,0,0,1,0,0,0,0,0,1,0
태국에서 보낸 자객인가,0,0,0,0,0,0,0,1,0,0
쓰레기다. 상종하지 마라.,0,0,0,0,0,0,1,0,0,0
궁금한게 젠더 특보는 남자야?여자야? 설마 트랜스젠더? 문디제스터,1,0,0,0,0,0,0,0,1,0
빨갱이 담당일찐 조용기 목사ㅋㅋㅋㅋㅋㅋㅋ 조용기 목사님 예전에 비해 많이 쇠약해보이시던데 오래 사셨음 좋겠다,0,0,0,0,0,1,0,0,1,0
시발 똥 싸라고 있는 곳에 좆질을 왜 하냐 ㅅㅂ,1,0,0,0,0,0,0,0,0,0
ㅎㅎㅎ 재앙이 같이 생겼네 일루미나티 짱깨ㅅㅋ,0,1,0,0,0,0,0,0,1,0
문재앙 섹파자나. 저번 행불때 사실 저 새끼 똥꼬에 오지게 박아대서 자지가 문드러저 치료받은 거라더라,1,0,0,0,0,0,0,0,1,0
마계인천에 짱깨? 대마계촌 이노 씨발ㅋㅋ,0,1,0,1,0,0,0,0,0,0
와....저거 여자 나체 그림이었어봐라. 백프로 성적 모욕이니 뭐니 해서 난리났을텐데...진짜 이 나라는 너무 비상식적이다.게이 세끼들은 스스롤르 얼마나 성적으로,1,0,0,0,0,0,0,0,0,0
게이클럽 해놓고서 숨어들게하고 코로나퍼트려 문통 힘들게하려는 언론들의 개수작 이라는 소설~~~~,0,0,0,0,0,0,1,0,1,0
ㅇㄱㄹㅇㅍㅌ뭐 이명박 다문화도 박근혜랑 겹치는 점이 좀 있긴한데박근혜는 뭔 여자랑 다문화에 서민 증세해서 퍼주니 더 싫음. 특히 자동차세 ㅋㅋㅋ,0,1,0,0,0,0,0,0,1,1
진심 한남들 심각하게 운동안하노 진짜 근육있는 새낄 제대로 못봤노 그나마 예전엔(원빈 똥방신끼 세대) 남배우 좆돌 안가리고 초콜릿 복근 식스팩 뭐뭐 열풍이기까진 했는데 요샌 무작정 착즙의 향연에 평균수준이 갈수록 더 구려지는거 같노 도태각이 몹시 날카롭다 이기,0,0,0,0,0,0,0,0,1,1
틀딱에 틀무새도 포함 된거 모르냐어느쪽일진 확실히 모름,0,0,1,0,0,0,0,0,0,0
이자스민정도면 주절먹,0,1,0,0,0,0,0,0,1,1
어우 심했노,0,0,0,0,0,0,0,1,0,0
ㅎㅎㅎㅎ뭐 어쩌라고 트젠 여혐 오지게하면서 여자들에게 연대하라는 심보는 뭐임 ? ㅋㅋㅋㅋㅋㅋㅋ연대맡겨놓음? 한남들아 니들은 여혐이나 하지말어 소수자 혐오하는 주계층이 한남이면서 지들이 안 하는거 여자는 왜 안해 빼애액 앵간해 우습다,0,0,0,0,0,0,0,0,0,1
"쫄리지? 여기저기 눈치 보니, 이젠 도망가고 싶지? 난파선위 쥐꼴.",0,0,0,0,0,0,1,0,0,0
홍준표 진짜 싫다 난 김진태 지지했고 낙마후 남재준 지지했었다준표가 싫지만 이런 부류가 대통령되는건 싫다를 넘어서 위기감을 느낀다 좆족이라니? 조옺족? 씨팔!,0,1,0,0,0,0,0,0,1,0
이낙연 본관 = 전라도 전주 이씨이낙연 고향 = 전라도 영광까보전,0,0,0,1,0,0,0,0,1,0
딸쳐도 직후 현자타임 잠깐 그때뿐이다.,0,0,0,0,0,0,1,0,0,0
닭년 - 여성부 > 여성가족부로 확장다문화 지원 예산 증가닭빠들 부들부들!닭년 - 여성부 > 여성가족부로 확장다문화 지원 예산 증가닭빠들 부들부들!닭년 - 여성부 > 여성가족부로 확장다문화 지원 예산 증가닭빠들 부들부들!,0,0,0,0,0,0,0,0,1,1
남자도 정신적 생리 가능함 생리휴가 가즈아,0,0,0,0,0,0,0,0,0,1
이자스민따위가 서울대 법대 강용석을....?,0,1,0,0,0,0,0,0,1,0
에릭슨이 그런 아픔을 가진 분인지 몰랐네요  악한 자들은 자신들 밖에 모릅니다.  동성애가 자신들의 인권이면 탈동성애 또한 탈동성애자들의 인권입니다.,1,0,0,0,0,0,0,0,1,0
"ㄴㄴ 저정도는 메갈충이 아님메갈,워마드 가면 원빈,송중기,강동원,서강준아무리 잘생겨도 전부다 한남충이라고 욕함ㅋㅋㅋㅋㅋㅋ저정도 반응은 메갈 접한지 얼마안된 반응임",0,0,0,0,0,0,0,0,1,1
"미투운동= 꽃뱀 지지 운동, 주로 창녀 출신들이 주를 이루어 행해지고 있다. 물론 잘나가는 창녀들 말고, 한물간...김지은 = 꽃뱀 백퍼!",0,0,0,0,0,1,0,0,1,1
이런짓하려고 지하철전동차 출입문 유리창까지 파괴하냐? 이쯤되면 동성애는 거의 철도 지하철 버스에의 테러리스트다. 동성애 망나니짓하려면 해라. 그리고 걍 죽어라. 동성애자 동성결혼자 무슬림 이단사이비광신자 너희 애새끼들은 더 이상 이승에서 살아있을 가치가 없어보인다.,1,0,0,0,1,0,0,0,0,0
저게 나라대표로 나가서 할 소리냐. 빨갱이새끼 아니고서야 어떻게 저런 말이 입에서 나오지.,0,0,0,0,0,1,0,0,0,0
ㅋㅋㅋㅋㅋ 행동력 ㅇㅈㄹ ㅋㅋㄱㄲ 정게 틀딱 특) 김정은이 박근혜 석방하라고 하면 김정은 애국 우파 행동력 좋은 청년임,0,0,1,0,0,0,0,0,1,0
"한인이민충 특징: 현지에서는 세탁소 똥송칭챙총이면서 일베만 오면 천조국게이,천조국응딩이라면서 온갖 허세 다 부림",0,1,0,0,0,0,0,0,1,0
일베 논란 예약꼭 성공해라 ㅋㅋ,0,0,0,0,0,0,0,1,0,0
고 변희수 하사가 중국군인 이었다면?,0,1,0,0,0,0,0,0,1,0
갓건배는 한강 아래에 집짓고 살고 있다 그러니 한남들은 찾아가려면 재기따라가면 된다 재기가 괜히 한강에서 재기했겠노? 재기는 다 현안이 있어서 그런거니 어서 속히 따라가거라!!,0,0,0,0,0,0,0,0,0,1
이 지역 노인네들중 왕의 부름을 받았으니 영광으로 알아야지 하는 노인들 꽤 있음 ㄹ혜 대선조차도 나오면 안된다고 울부짖은 가족 모임날 50년생 경북고등 영대미대 나온 외삼놈에게 도 직접 들음 울 엄마 공장가서 주야로 일해 학비대주니 알바한번 안하고 쉽게 살아온주제에,0,0,1,0,0,0,0,0,1,0
이자스민 암살인증하면 몇베가노??,0,1,0,0,0,0,0,0,1,0
참 진짜 별 걸레 같은 기사 다보겠네... ㅡ ㅡ 주민등록증과 실제 외모가 성별이 다르게 느껴지면 당연히 본인확인 해야 되는게 정상 아닌가요?,0,0,0,0,0,0,1,0,0,0
"토착왜구고 나발이고 무""슨상""관 ?그냥 ""전라도""라는 것 자체가 개씨발 아웃인데 ?",0,1,0,0,0,0,0,0,1,0
어차피 추세라는게 있으니 보수성향의 시장이 당선되도 동성애를 지지 한다고는 하겠지만박원순은 지나치다.,1,0,0,0,0,0,0,0,1,0
여자였으면 신상공개 안됐을텐데 ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
"이부진사장님, 저 그지새x 2억만 줘서 일본으로 쫒아주세요~",0,0,0,0,0,0,1,0,1,0
송영무 저새낀 어디 달동네 슈퍼마켓 아재같이 생김,0,0,0,0,0,1,0,0,1,0
설현 갓치가 김희iron 밀치고 앞에서서 봊꾸러기 표정 짓고 센터 차지해야한다 익이야 헬좆선민국 한남민국아,0,0,0,0,0,0,0,0,1,1
문재인을 욕할필요없다. 그를 뽑은 국민들이 병신이다 라는 나의 관점과 비슷한 생각을 가지고계신 배우신 분,0,0,0,0,0,1,0,0,1,0
처음부터 불법적인 짓을 할목적으로 서버를 해외에 두고 운영해놓고 이제와서 뭐가 억울하다는 건가,0,0,0,0,0,0,1,0,0,0
그래서 김현미 안짜르고 냅두는구만...먼 개 같은소리야..,0,0,0,0,0,0,1,0,1,0
눈치보지말고 애새끼한테 욕해라 이 개새끼가 미쳤나 라고 난 실제로 그렇게함 맘충들 내 인상보고 쫄아서 암말도못함,0,0,0,0,0,0,0,0,0,1
이봉원 신고 안하냐,0,0,0,0,0,0,1,0,1,0
"이자스민이 대통령이 돼서 낸 첫 정책 = 모든 불체자 합법화와 코피노 국내정착 장려, 모국 필리핀의 코피노출산미혼모 장려금 대폭 지원, 향후 필리핀 연방을 만듦필리핀 연방필리핀 = 아시아의 영국한국 = 필리핀 식민지, 아시아의 미국",0,1,0,0,0,0,0,0,1,0
나 정말 정말 몰라서 그러는데... 워마드는 일베에 적 아니냐? 근데 재들도 문재앙 싫어함? 저기 등치크고 성격 나쁜 여자애들 집단 아니냐? 근데 재들이 문재앙 뇌물현 저정도로 싫어 하면 우리 편이네,0,0,0,0,0,0,0,0,1,1
조선족 대신 조원진이다답은 조원지니,0,1,0,0,0,0,0,0,1,0
즈그 자지가 무슨 고무줄이노? 2.9에서 29가 되게ㅋㅋㅋㅋ? 하찮다 이기,0,0,0,0,0,0,1,0,0,0
이대만 아니었으면....,0,0,0,0,0,0,0,1,0,0
그곳은 '슨상'님이 주님아니었당가?나는 여지까지 그곳사람들은 '슨상'교 신자인줄 알았당께,0,0,0,1,0,0,0,0,1,0
표준어가 괜히 표준어냐?,0,0,0,0,0,0,0,1,0,0
자똥스민 어떻게 의원 간거냐,0,1,0,0,0,0,0,0,1,0
카람 김은수 저거 한국 무슬림대장이다. 이희수 교수랑 한국개슬람 옹호 투톱임. 삼성전자 다니다 때려치고 사우디에 유학갔다온 골수 와하비즘 종자다.내가 수십번 저새끼랑 채팅하다 논리로 개박살냈다.지금은 자기가 새끼친 개슬림 알바로 대신 채팅봇돌림.,0,0,0,0,1,0,0,0,1,0
세계일보는 왜 진중권 기사를 받아 쓰지......신문 같지도 않는 것들이......유신보수잔당어르신들,0,0,0,0,0,1,0,0,1,0
조선족 새끼들 하나같이 촌스럽던데,0,1,0,0,0,0,0,0,0,0
천조국 검찰수사관이었으면 저 조잘대는 썅년부터 조졌을 듯.,0,0,0,0,0,0,0,0,1,1
옥주현이 방송가에서 홍어 카르텔에 얼마나 괴롭힘 당했겠냐 안 봐도 비디오,0,0,0,1,0,0,0,0,1,0
이자스민 의원님 존예인듯 ㅎㅎ,0,0,0,0,0,0,0,0,1,1
"내 어리버리, 왕따, 씹찐따, 눈치제로, 아싸, 부적응 관심병사, 어좁이, 존못 사촌동생은? 걔는 심상정 찍었데. ㅋㅋㅋㅋ",0,0,0,0,0,1,0,0,1,0
뭘 꽤뚫어,0,0,0,0,0,0,0,1,0,0
pc충새끼들 진짜 칼로 찔러 죽여버리고싶다,0,0,0,0,0,1,0,0,0,0
이단끼리 끼리 끼리 노는구나~ 전광훈이 왜 빠졌냐~??? 네가 조재호냐~??.,0,0,0,0,1,0,0,0,1,0
매국노일수록 홍어나 좌좀일 가능성이 아주높지,0,0,0,1,0,0,0,0,0,0
흔한 일베충 인성도 저것보단 좋겠다 ㅋㅋ,0,0,0,0,0,0,1,0,0,0
김진태가 잘컸으면 pc충 조지는 선봉장역할 하다가 대통령까지 지냈을텐데 하필 박그네가 개짓거리하는바람에 ㅅㅂ,0,0,0,0,0,1,0,0,1,0
유투브가 진짜 심각하다. 욕으로 성소수자로 기본2천이상은 번데ㅋ 그중 엄마용돈. 애인용돈 ~  그거할라고 목숨걸고 뗏냐??,1,0,0,0,0,0,0,0,0,0
ㅋㅋㅋㅋㅋㅋ 왜 걸릴까봐쫄리냐 차이나게이트법 발의 반대하면 뭐 걍 빼박조선족인증이지,0,1,0,0,0,0,0,0,0,0
노무현은 바보병신이라서 지가 호남바지사장노릇한줄도 몰랐던거야근데 본인도 짱구좀 굴려보니 ㄹㅇ 홍어새끼들은 말이 안통하거든결국에 자살당함,0,0,0,1,0,0,0,0,1,0
법원에 아무래도 전광훈교 맹신판새들이 많은가보이,0,0,0,0,1,0,0,0,1,0
성재기 후장에 8명 한남소추 도전하노,0,0,0,0,0,0,0,0,1,1
볼것도 없드만 대ㅡ단한 자지초상권이노,0,0,0,0,0,0,0,0,0,1
예전 갤플에 시위가는사람 게시물은 아묻따 워추박기로 했었노,0,0,0,0,0,0,1,0,0,0
전구 시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
신은 칰느님밖에 없.다.,0,0,0,0,0,0,0,1,0,0
수술 한 번으로 여자가 되는 게 아니야 생리하는 부담 아이 낳는 고통~ 동성애 반대 문재인 아웃 주체사상 공산주의 아웃,1,0,0,0,0,1,0,0,1,0
맘충들 선동에 잘 넘어가니 카페마다 저런글 올려서 세뇌시키려는거지.,0,0,0,0,0,0,0,0,0,1
보지들한텐 공유 강동원 그냥 보픈 프리패쓰임,0,0,0,0,0,0,0,0,1,1
무시하고있다. 틀니새낀데최태민 박근혜 놀린다고징징대는 틀니새끼 지원사격좀 누구없나,0,0,1,0,0,0,0,0,1,0
틀딱이냐 니냐 누가 발광하는 거냐?,0,0,1,0,0,0,0,0,0,0
근데 이수정도면 굳이 성매매 안해도 대줄 여자 널렸지않냐?고딩 따먹다가 이미지 조져버린거보면 좀 안타까움 그놈의 좆이 문제다,0,0,0,0,0,0,0,0,1,1
남자들 책 안 읽는 거 티 내네 베스트셀러 글에 좋아요 좀 눌렀다고 이렇게 화낼 일이냐ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
서로 추구하는 가치관이 다르겠지. 성격차이였다면 애들때문에 지금까지 기다렸나,0,0,0,0,0,0,0,1,0,0
이련이련 꿀팁이노ㅋㅋ 처 창놈은 와꾸가 딱 전형적이노 여윽시 유충클라스,0,0,1,0,0,0,0,0,0,1
논리가 없는데 뭔 논리를 논해 븅신이 ㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
된장녀의 원조 김옥빈,0,0,0,0,0,0,0,0,1,1
그냥 홍통둘다죽여,0,0,0,1,0,0,0,0,0,0
급식새끼들 문재인 안철수 누군진아냐? 씨발아,0,0,1,0,0,0,0,0,1,0
패악질을 부리는 남성혐오적 페미니스트들한테 선을 그은 정치인은 여당에선 추미애가 유일하네,0,0,0,0,0,0,0,0,1,1
하... ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋㅋ맞다ㅋㅋㅋ쌍도개병신들 맞는데 김대중 노무현 홍어들이 ㄱ씹극혐병신이라 용ㅅㅓ됨,0,0,0,1,0,0,0,0,1,0
정희랑 영수랑 섹스함?영수의 발기된 자지를 정희의 보지속에 삽입함?,0,0,0,0,0,0,1,0,1,0
ㅋㅋㅋㅋ 한국은 대놓고 성차별하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ천조국 게이로써 존나 신기하다,0,1,0,0,0,0,0,0,1,0
본래 희귀성씨 가진사람들이 족보에 시조가 중국이나 어디 다른나라에서 귀화한걸로 돼있어서 이민정책에 관대한 편.,0,1,0,0,0,0,0,0,1,0
