문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
황폐해진 세상과 마음의 복음이 푸른 숲을 이루길 기도합니다,0,0,0,0,0,0,0,1,0,0
시발 일게이들 똥남아 개극혐 이러더니이자스민 안들 잘생기니 시무룩행똥쏭이 아니라 니들이 못생긴겨 4대천황처럼 생긴것들아,0,1,0,0,0,1,0,0,1,0
틀딱논리면 박정희 각하도 빨면안됨,0,0,1,0,0,0,0,0,1,0
이 새끼도 완전 리틀 이만희네 ㅋㅋㅋ 일반 교회 업체들이 그렇게 신천지 욕하면서 목사 새끼들 최종 목표가 이만희 같이 되는게 꿈인가보다 이만희가 예수 팔아 돈버는 모범 사례인가보다 신천지만도 못한것들 ㅋㅋㅋ,0,0,0,0,1,0,0,0,1,0
노무현대통령님을 죽인 친일집단들 토착왜구들 니들은 시한부 인생에 정리를 잘 해야할거다.,0,1,0,0,0,0,0,0,1,0
이준석 저새끼 아무리 봐도 보수에 심어놓은 트로이 목마인듯 하는 말 들어보면 보수 이념이랑 거리가 너무 멈 혹시 이새끼도 짱깨가 키운 새끼 아닐까,0,1,0,0,0,0,0,0,1,0
이스라엘 vs 팔레스타인만 봐도 무슬람들이 얼마나 폭력적인지 알것이다,0,1,0,0,1,0,0,0,0,0
맘충은 고소 안되노? 이것도 -충인데,0,0,0,0,0,0,0,0,0,1
여성부만든 똥대중 초기원흉이 이화여대생이라고 봐도 무방할듯 이거맞나?,0,0,0,0,0,0,0,0,1,1
우선 요즘 보지들 눈 개높다,0,0,0,0,0,0,0,0,0,1
보빨오지네 커피먹는거랑 여자랑 무슨상관이냐? 여자들이 허영심 가득차서 커피 오지게 처먹는건 알지만,0,0,0,0,0,0,0,0,1,1
와 봊나부럽노 재기후 남동충 방 박살내기파티 ㄹㅇ 인생파티각이노,0,0,0,0,0,0,0,0,0,1
인권팔이하는 애들아~~조국 아들딸때문에 피해본 학생들의 인권은 뭐라 이야기할래?,0,0,0,0,0,1,0,0,1,0
전형적인 경상도 얼굴 박정희랑 비슷하게 생김 약간 원숭이 상 같기도하고 뱀상 같기도 한 얼굴 이목구비도 ㅎㅌㅊ,0,0,0,1,0,0,0,0,1,0
Tongue,0,0,0,0,0,0,0,1,0,0
당연하지; 북한은 다같이못살고 한국은 상류층과 차이는 많이나는데 흙수저라도 밥은 안 굶고 다니잖아,0,0,0,0,0,0,0,1,0,0
한국여자는 다 김치녀라는 말은 잘 하다가 한국여자는 다 메갈이라는 말은 곧뒈져도 안함 ㅋㅋㅋㅋㅋ 김치녀=김치좆이 못가져서 짜증냈던 여자,0,0,0,0,0,0,0,0,0,1
하 머가리 따서 안에 뭐들었나보고싶다,0,0,0,0,0,0,1,0,0,0
조미현 기자야 페미니즘이 남성혐오 사상이잖냐 그래서 혐오당하는거다,0,0,0,0,0,0,0,0,1,1
아~~~ 여자니까 군머 안가서 노무 행복하다^0^ 한남충들 군머에서 2년 시간 버릴동안 스타벅스가서 커피 마시고 호텔가서 양쇼타남이나 데리고 놀아야겠노^^,0,0,0,0,0,0,0,0,0,1
일본이 무역보복하면 나라 망한다던 극우틀딱들 다 어디갔노 ㅋ문재앙이 일본 무역보복 맞대응으로 수입다변화 성공해서 삼성으로 수출길 막힌 일본기업 좆되게만들고 일본 조련잘하는중인데 ?,0,0,1,0,0,0,0,0,1,0
결혼할 때 현타왔다. 이효리같이 부족한 게 없는 여자가 왜 저런????? 저런 와꾸랑 결혼을???????? 어리고 조신한 미남이 줄 섰을 텐데 안타까웠노.,0,0,0,0,0,0,0,0,1,1
임영웅 저새끼 눈 사팔뜨기 존나 무섭네 사시가 진짜 좆같음 신기한게 송가인도 눈 사시임 둘이 1등 먹음 사시 트롯,0,0,0,0,0,0,1,0,1,0
예전에 한창 이자스민이 하던거 통과됐냐,0,0,0,0,0,0,0,1,0,0
참 저한마디 했다고 10년이 가까이 강호순 유영철보다 더 가열차게 까이는게 말이되노 소추한냄국 토나온다이기야,0,0,0,0,0,0,0,0,1,1
진짜 일베를 하면서 궁금한거 딱 하나있는데 우리나라는 초등학교랑 중학교까지 의무교육아니냐?어떻게된게 이 앰창히키찐따 일게이새끼들은 매우 기초적인 맞춤법도 맨날 틀리고 모르냐 씨발 진짜 궁금함,0,0,0,0,0,0,1,0,0,0
평범한 한국여자노 ^^ 김치좆놈들만 한껏부랄을 쪼그리고 다니는거 아니겠노,0,0,0,0,0,0,0,0,0,1
이슬람애들 음식 가리고 기도 따지고 하는거 극혐.거슬리노.,0,1,0,0,1,0,0,0,0,0
사회주의로 가는게아니라 이미 우린 공산주의임 ㅋㅋ,0,0,0,0,0,0,0,1,0,0
문재앙 병신 새끼는 짱개국 가서 뒤지지 않고 온것만도 감사하고 살듯 ㅅㅂ,0,1,0,0,0,0,0,0,1,0
전광훈이가 이단이 안된상태야. 그런건 이미 개신교 저것들도 똑같이 오염됐단거지.,0,0,0,0,1,0,0,0,1,0
일본이랑 섹스해서 애낳고 중국조지러 가야하는데 문재앙이 겐세이 존나하노 씨발,0,1,0,0,0,0,0,0,1,0
문재앙 얻어맞으니까 많이 힘드냐? 부들대는 꼴이 우습네.,0,0,0,0,0,0,1,0,1,0
저런게 홍어마인드다. 당장 눈앞의 이익만 쫓으면서 사는 좆버러지인생들,0,0,0,1,0,0,0,0,0,0
6이미 좆국 윗자리 웜이 먹었다구? 그럴리업쏘 쿵쾅쿵쾅9 하는 자집애들 앵앵소리에 넘어가다니 뭐하는거로,0,0,0,0,0,0,0,0,0,1
자한당 정쟁의 끝은 어디인지.. 끝이 없군요,0,0,0,0,0,0,0,1,0,0
"심옥주란 여자는 말투가 그냥 무당이던데, 미친 짓거리나느니, 그따위로 하면 되냐느니? 못배운티 팍팍나고, 어데 들을게 없어 저런 무식한 소리하는 여자 소릴 들을까. 한국인이 그케 어리석은 자가 많다는데 분노를 금치못하겠다",0,0,0,0,0,1,0,0,1,0
쟤네 말대로 인생 더 살기 싫을 정도로 강한 처벌해서 재기시켜라,0,0,0,0,0,0,1,0,0,0
의료비나 의무교육을 따지기 이전에 자국에 가면 애초부터 받지못할 복지혜택인데 한국에 와서 방따시고 굶진 않으니 요구사항이 많네 ㅎㅎ,0,1,0,0,0,0,0,0,0,0
근데 문제인 대답할때마다 눈 감는거 습관인가? 구라치는지 아닌지 모르게 눈을감추는거,0,0,0,0,0,0,1,0,1,0
이슬람교 포기하는 조건으로 난민 받아주면 안되나,0,1,0,0,1,0,0,0,0,0
못생김이 펄펄..,0,0,0,0,0,0,1,0,0,0
"양한승목사 = 앵벌이,  이래서 교회가 미안합니다.",0,0,0,0,1,0,0,0,1,0
얼굴이 ㅅㅌㅊ면 커버 가능할거같은데.,0,0,0,0,0,0,0,1,0,0
똥남아 이자^슨^민 새끼 완득이볼때 누군가했다,0,1,0,0,0,0,0,0,1,0
니네들 정신적 지주인 이국주도 음식 시킬때 많이 시키는거 쪽팔려서 친구 있는척 하잖아 ㅋㅋㅋㅋ 미친년들아,0,0,0,0,0,0,0,0,1,1
문재인찍고 토착왜구 물러나라 잘하게보이던데,0,1,0,0,0,0,0,0,0,0
통구이들 특징 : 지들 까이는 떡밥이면 급하게 화제 전환 마 ! 이게 쌍도 남자 아이가,0,0,0,1,0,0,0,0,0,0
"문통, 문빠와 함께 적폐셰력 토착왜구 반일 등 지지를 위해 혐오를 조장하여 국민을 분열시킨 것에 사과를 하세요.",0,1,0,0,0,0,0,0,1,0
이준석 할말했네 남녀평등 장학금도 성적도 평등해야지 녀자들도 존심 안 상할려면,0,0,0,0,0,0,0,0,1,1
방구석 병신들 개소리 ㄴㄴ진짜 인터넷의 폐해다.. 병신들이 개소리만 하고 있어.,0,0,0,0,0,0,1,0,0,0
저게 헛소리인이유 대꺠문이 아닌이상 미통당아니면 찰스당임,0,0,0,0,0,0,1,0,1,0
정치학적으로 저게 맞는거다보수가 존나 어리버리 까고 있는거다 중도적인 선택만큼 멍청한것도 없다,0,0,0,0,0,0,1,0,0,0
게으르고 유리멘탈 인성병신이라 그럼. 오버워치 밤새면서 노가다하고 1위하는 한남국자가 못할리가없지 ㅋㅋㅋㅋㅋ 그냥 개삐융신들임,0,0,0,0,0,0,0,0,1,1
일본처럼 항시 순찰하며 불법체류자들 추방종하자 거기에 외국인 통장 못만들게해라,0,1,0,0,0,0,0,0,0,0
ㄹㅇ절대안함,0,0,0,0,0,0,0,1,0,0
제발 저 미친 개독교 짐승에게서 저아이 구해주세요,0,0,0,0,1,0,0,0,0,0
트럼프 재선되면 조선족벌레 100마리 죽여야지 ㅎㅎㅎ그때쯤은 중국벌레 죽이는게 합법일듯,0,1,0,0,0,0,0,0,1,0
응 정신병~~~ 병원에 가둬놓고 한달만 정신개조 시키자,0,0,0,0,0,1,0,0,0,0
흑인편들면서 경찰 공격하는 백인 보지들보면서 총갈겨주고 싶음 흑인한테 강간당해봐야 정신차리지,0,1,0,0,0,0,0,0,0,1
페미니즘은 정신병 이지은 인턴 기자님 페미니즘 주제로 논리 배틀 해보실래요?,0,0,0,0,0,0,0,0,1,1
남녀할당제 수해자중 90퍼정도가 한남임ㅋㅋ,0,0,0,0,0,0,0,0,0,1
여자들이 만들어낸 남성 혐오 단어들은 왜캐 죄다 뇌내망상에서나온 단어들일까?,0,0,0,0,0,0,0,0,0,1
이 경우엔 해야 함. 그 6만명이 성재기 처럼 남성운동이 1이라도 관심 있었으면 이딴 일은 없지..자업자득. 글고 미성년물 이런 건 좀 정신병자 새끼 맞자나. 쉴드 ㄴ,0,0,0,0,0,1,0,0,1,0
출소해서 저교회 나가면 되겠네 학생부나 유년부 교사로 거듭나시길 바랍니다 조형재님 아니 조집사님,0,0,0,0,1,0,0,0,1,0
태생적으로 유전자가 빻아서 대가리가 재기한 부분이노.,0,0,0,0,0,1,0,0,0,0
전라도는 저것도 지역관례라 합법임,0,0,0,1,0,0,0,0,0,0
해외에서 신부 들여와 결혼하는 이유가 남자들의 성욕 해소를 위한 탈출구라는 말은 개연성이 없어보인다. 하지만 강용석이 말한 이 다문화 자녀들이 사회불만세력이 될 확률이 굉장하 높고 장기적으로 문제가 될 소지가 다분해보임. 강용석이 맞는 말 했네.,0,1,0,0,0,0,0,0,1,0
전라도는 예로부터 우리 조상인 북방민족이 덜 밀어낸 땅에 살면서 식민통치 받았던 애들임. 유전자가 흐름다 유전자가,0,0,0,1,0,0,0,0,0,0
살면서 걸러야 할 새끼들알라 믿는 새끼예수 믿는 새끼짱깨 빠는 새끼슨상 빠는 새끼 호남 출신 새끼그리고 우리 일게이들,0,1,0,0,0,0,0,0,1,0
아주 자기가 신인줄 아는 악한 자...,0,0,0,0,0,0,1,0,0,0
틀딱들은 최태민이랑 박근혜가 ㅅㅅ한 팩트도 인정안함홍어패는 전두환도 좆족홍어라고 함,0,1,1,1,0,0,0,0,1,0
쌀국 자댕이들이 부랄딸랑이면 볼 만 하겠노 껄껄,0,0,0,0,0,0,0,0,0,1
이들을 못지키면 나라도 아니다.,0,0,0,0,0,0,0,1,0,0
마누라 = 임마 누워라 이뜻아님?? 봊나 듣기 시름 아내가 꽁씹용 대기조냐?,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋㅋ북한 돼지새끼가 '박근혜 목에 100억!!' 이런다고 돈에 눈 돌아삔 홍어새끼들이 박근혜 근처에 얼쩡 거릴수나 있을까? 그냥 뻥카 치는거겠지ㅋㅋ,0,0,0,1,0,0,0,0,1,0
ㅋㅋ 참빨리도 사과했다 사과하기 그렇게 어렵디?ㅋㅋ,0,0,0,0,0,0,1,0,0,0
새누리라 까는거저새끼들 이완용 같은 놈도 전라도면 커버쌀놈들임,0,0,0,1,0,0,0,0,0,0
문재앙표 개돼지 노조나라,0,0,0,0,0,1,0,0,1,0
역시 페미는 나쁜건가봅니다,0,0,0,0,0,0,0,0,0,1
진심 이자스민 명치 삼일한하고싶다,0,1,0,0,0,0,0,0,1,1
확실히 도태남새끼들한테'사랑 거절'은 너무나도 큰 치욕임본인이 그정도까지 병신이라고 생각은 안했을텐데 거절당하면 눈돌아감그걸 인정할 수가 없어서 저런 범죄를 일으킨거같음,0,0,0,0,0,0,0,0,0,1
그런 전라도년 ㅂㅈ가 맛있음,0,0,0,1,0,0,0,0,0,0
맞습니다. 세상이 변하면 사람덜도 변화해야지요. 우리나라 완죤 대모만하면 해결되냐구요. 의식도 변화해야지요.nHi-aiss 시스템으로 고고씽씽,0,0,0,0,0,0,0,1,0,0
아 근데 보수가 혹시 착각할까봐.. 전원책은 말할 것도 없이 더 짜증남. 좆보수 한남들은 아예 여성을 하등하게 보고있음,0,0,0,0,0,0,0,0,1,1
일단 군대부터 같이 가자 그럼 생각이 달라지겠지,0,0,0,0,0,0,0,1,0,0
양심있는 17인의 공무원님들 감사합니다 이더런 문재앙정권은 항상 소수의 인권은 있고 다수의 인권은 무시합니다 우리 아이들에게 미치는 더런동성애난동을 좌시하지 않을겁니다,1,0,0,0,0,0,0,0,1,0
슨상교 미만잡,0,0,0,1,0,0,0,0,1,0
동성애를 옹호하는 정의당이 N번방 사건에 대해서 따지니 어의없습니다. 정의당은 인민더불어민주당과 함께 북한가세요. 가자마자 험한 일 당하겠지만..,1,0,0,0,0,0,0,0,0,0
덕완아 재기민기직수하자,0,0,0,0,0,0,0,0,1,1
참 감사합니다...이 나라를 위해 목숨걸고 진실을 알려주시는 그 용기..본받고 갑니다ㅠ,0,0,0,0,0,0,0,1,0,0
"종현이 찌찌는 보고싶은데, 못봐서 크리토리스 부왘하다가 이성차린척 하는거지 ㅅㅂ",0,0,0,0,0,0,0,0,1,1
포탄 날라가다 바람불어서 즌라도로 가면 좋겠다그것도 전남에 있는 '슨상그라드'로,0,0,0,1,0,0,0,0,1,0
앵나 쓸모도 없는걸 살리겠다고 줄기세포 수술까지 나오노,0,0,0,0,0,0,1,0,0,0
진 그만해라,0,0,0,0,0,0,1,0,1,0
탈북민은 망명 보내고 쯍국 조선족 빨갱이는 환영하고. 문재인은노무현2 ㄹㅇ,0,1,0,0,0,0,0,0,1,0
잘생기고 못생기고를 떠나서 지들 나라도 못지키는 한심한 민족이라고 생각하니 존나 하찮아 보인다 ㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
틀무질하는새끼들 평균나이가 저거임 존나 황당한거임,0,0,1,0,0,0,0,0,0,0
후기 기대합니다,0,0,0,0,0,0,0,1,0,0
남자놈들 베댓들을 찬찬히 읽어봣는데 시궁창 같은 열폭냄새가 진동을 한다. 한편으론 불쌍하다. 남자만을 위한 나라에서 저 정도 열등감을 가지고 있는 남자라면 대체 얼마나 하타취 인생이란 말인가,0,0,0,0,0,0,0,0,0,1
수사는 당연히 해야하는데 나는 이게 물타기처럼 보인다 이거지 이득보는 놈이 범인인데 조선족과 문재앙 외에는 생각이 안나네 이 새끼들 너무 눈에 보여 ㅇㅇ 140만도 의심스럽고,0,1,0,0,0,0,0,0,1,0
열등감에 쩔어 있어서 그래.사람들에게 고향 어디냐고 물어 보면 다른 지역은 바로 말하는데 전라도는 한박자 쉬고 말하던가 아니면 읍이나 면을 말하고 그게 어디냐고 다시 물으면 그때 '쩌~기 어디어디 옆이야' 이렇게 말한다.,0,0,0,1,0,0,0,0,0,0
똥꼬충들이또..,1,0,0,0,0,0,0,0,0,0
어디서 숙명드립이야 씨발 한명숙같은 씨벌년이한국와서 출세했으면 가만히나 있던가 아무튼똥남아 새끼들 미개한겁 알아줘야함,0,1,0,0,0,0,0,0,1,0
문재인이가 또....,0,0,0,0,0,0,1,0,1,0
이제 일베가려고 버스까지 탈취하네 ㄷㄷ,0,0,0,0,0,0,1,0,0,0
저 닭 껍질 같이 생긴 새 끼좀 안보고싶다,0,0,0,0,0,0,1,0,0,0
잘못을했으면 따끔하게 혼내야되는데 오히려 상을줬으니ㅋ걔는 죄의식도없겠네,0,0,0,0,0,0,1,0,0,0
"그냥 맘충이 아니라, 문주당원이겠지. 8년째 퍼다 바치던 노무현 때 북한이 최초 핵실험 한건데 뇌를 리셋했나 ㅡㅡ",0,0,0,0,0,0,0,0,1,1
오세라비 같은 위인이 참된 페미니스트지. 남성을 혐오 안하고 의무를 질려고 하는 여자 페미 자체를 안좋아하지만,0,0,0,0,0,0,0,0,1,1
ㅇㅇ 꺼지셈 개같은년아,0,0,0,0,0,0,1,0,0,0
실장 스페셜 주세요,0,0,0,0,0,0,0,1,0,0
진중권 니나 페미해라 페미는 정신병임,0,0,0,0,0,0,0,0,1,1
저러니 전국민이 전라도 전라도 하는거지,0,0,0,1,0,0,0,0,0,0
캬 명불허전 쌍도저장소,0,0,0,1,0,0,0,0,0,0
세계를 정복하는데엔 인구가 최고구나,0,0,0,0,0,0,0,1,0,0
돈때문임.. 이집트에서 남자들 자기나라보다 잘사는 외국여자들 꼬셔서 결혼하고 돈뜯어내고 팔자고치려고함.. 이집트 일반인 한달월급 30~50만원임....ㅡ.ㅡ,0,1,0,0,0,0,0,0,0,0
정게글보다 존나재밋다 더올려라 틀딱 최태민 백숙,0,0,1,0,0,0,0,0,1,0
요약 : 일베 엠창인생새끼들은 김치녀나 만나는게 정상이다.,0,0,0,0,0,0,0,0,0,1
후장에 비비탄 쏘고 싶다 이기,0,0,0,0,0,0,1,0,0,0
애비시벌 한남새끼들 얼마나 편하게 살면 저런 기본 상식도 안지켜서 살인하노? 살인자새끼 지가 살인해놓고도 sns에서 그 부랄 떤거노? 좆뱅 대성이 음주운전으로 로드킬한 것보다 죄질 심각하노,0,0,0,0,0,0,0,0,1,1
늙은 한녀는 싹 다 죽여서 돼지사료로나 써야 함,0,0,0,0,0,0,0,0,0,1
장애남만 가득한 나라라 저게 정상이 되노 내조국이었음 저렇게 애새끼 기형적이게 키우면 국가에서 추방당하노,0,0,0,0,0,0,0,0,1,1
유아인한테 개털리는 병신년들이 누굴평가해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1,1
안철수 홧팅~~어짜피 호남은 대한민국땅 아니다.,0,0,0,1,0,0,0,0,1,0
탈북자 새끼들 다 북한으로 돌려보내야한다 얘들은 자기 조국을 배신한 변절자다참고로 알겠지만 배신을 한번하면 또 두번하고 그 이상으로 한다,0,1,0,0,0,0,0,0,1,0
추미애를 여자로 보는이 없다 남자보다 더하면 더했지 자건 여성도 남성도 아닌 괴물이지,0,0,0,0,0,0,0,0,1,1
어디 천조국만 그러겠냐세계 어딜가든 마찬가지지조셴징이 해외 나가서 제일 조심해야되는건 조셴징이다센적센은 과학임,0,1,0,0,0,0,0,0,1,0
끝자가 X산?끄덕끄덕,0,0,0,0,0,0,0,1,0,0
안철수 말에 공감하는이가 많다는건 성소수자들의 인격과 취향을 존중하지만 남녀노소 전부가 보는 광장에서 하는건 아이들의 정서발달에 악영향을 줄수있다는 판단이다 성소수자들의 권리도 중요하지만 반대로 보고싶지않은 이들의 권리도 있다는게 옳은말아닌가,1,0,0,0,0,0,0,0,1,0
송주성 인턴기자님 이거 컨펌 제대로 받고 올린거 맞죠?,0,0,0,0,0,0,1,0,1,0
일게이 여러분들은 저런 글쓴이처럼 되면 안됩니다,0,0,0,0,0,0,1,0,0,0
뭐만 하면 중국공략... 저러고 기어나가서 제댜로 성공한 벤처가 얼마나 된다고,0,0,0,0,0,0,1,0,0,0
작년에 그렇게 아묻따 보지뽑으랬는데도 정신못차리고 쌍도틀딱 이니뽑은 것들 때문에 완벽한 자지독재국됐노. 뒤늦게나마 쎄한거 눈치챈년들이라도 끌어모아서 좆불시위 열어야된다이기 재앙이 탄핵시켜야되노,0,0,1,1,0,0,0,0,1,1
동성애는 심각한 정신질환이다 과거 나병환자처람 한 섬에 죽을때까지 격리시키는게 옳은 처사다,1,0,0,0,0,0,0,0,0,0
ㅋㅋㅋ 사스가,0,0,0,0,0,0,0,1,0,0
게임속 성차별해결,0,0,0,0,0,0,0,1,0,0
국민과 의원들이 힘을 합쳐 꼭 막아내길 바랍니다!!!,0,0,0,0,0,0,0,1,0,0
남퀴벌레 깔깔,0,0,0,0,0,0,0,0,0,1
"조국비리, 북한목선, 북한청년들강제북송, 태양광, 탈원전, 노조불법행위묵인,,,,게이트가너무많다",0,0,0,0,0,0,1,0,1,0
전광훈 되려고?,0,0,0,0,0,0,1,0,1,0
호모게이 에이즈병균똥고들 제발 그만좀 설쳐대라ᆢ 정신병치료가 필요한 환우들이 정치한다고 설져대니ᆢᆢ심상정 같은애가 꿀빨지,1,0,0,0,0,0,0,0,1,0
5년씩이나 참았다구? 거짓말~~저년이나 박용수 할매나 김지은이나,0,0,0,0,0,0,0,0,1,1
김치녀가 되고싶다 이기야~~~ 김치녀 힘조~~~~,0,0,0,0,0,0,0,0,0,1
ㅋㅋ 그남들 상처 받고 집에서 앙앙 울다가 앙칼지게 비싼척하노 ㅋㅋㅋ 못생긴 남자의 삶이 원래 그렇게 비참한걸 어쩌겠냐 이기야 ㅋㅋㅋ,0,0,0,0,0,1,0,0,0,1
윤석렬은 더 패미인데 개무식한 새끼. 그 주둥이 다물라,0,0,0,0,0,0,1,0,1,0
왜구들이 박영선이가 나오길 바라는거쥐?,0,1,0,0,0,0,0,0,1,0
흉자련들 저러고 단톡방에 혐애고민같은거 싸지르더노. 그럴 때마다 ^남자들이 다 그렇지 너가 이해 못해서 그럼^하면 갑자기 페미로 돌변하노 ㅋㅋㅋ 흉자는 그냥 봊나 참다가 알아서 빨간약 먹게하면되도 극한으로 치닫게하되 감정쓰레기통역할은 도맡지 말아라이기이기,0,0,0,0,0,0,0,0,0,1
세상은 넓고 변태는 많다,0,0,0,0,0,0,1,0,0,0
파오후새기가 이국주논하네 ㅋㅋㅋㅋㅋㅋㅋㅋ 지들인생지들이즐기고사는거지 뭐하러신고해 찐따돼지새기야 ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,1,0
와 이거 ㄹㅇ맞노. 내가 항상 후려침겪는다이기야. 본인이 잘난걸 당연히 알고 그에맞게 행동하는건데 그게 잘난6척9으로 보인다는게 노무현 가소롭노. 질투할수록 ㅎㅌㅊ인게 놈딱 티난다익이,0,0,0,0,0,0,1,0,1,0
개독새끼들이 박정희를 재림예수로 보고 쭉쭉빠는구나,0,0,0,0,1,0,0,0,1,0
이명박근혜는 혐오해도 되는데 동성애자는 안돼?,1,0,0,0,0,0,0,0,1,0
한녀는 거르는게 답임,0,0,0,0,0,0,0,0,0,1
남자는 미남인데....,0,0,0,0,0,0,0,1,0,0
ㅋㅋㅋ 가만 두지 왜 말려서 ㅋㅋㅋㅋㅋ가해자는 죽어서 보상 받지도 못함 ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
"ㅋㅋㅋㅋㅋ 검새 출신 변호사 서방과 검새인 아들의 당신의 본색은 나경원과 간철수 캠프의 자문역할을 맡을때 본색이 드러났다 범죄자의 심리는 이수정이 잘 알지만 이수정의 심리는 국민이 잘 알고있다 ""니는 정치인이라는 거""",0,0,0,0,0,1,0,0,1,0
이게 뭔 코미디냐 신천지가 이렇게 많았다니 교총회장 심재철 명성교회 부목사...ㅋㅋㅋㅋ,0,0,0,0,1,0,0,0,1,0
